2023-05-11 15:35:14.908 [main] INFO  o.a.t.u.net.NioEndpoint.certificate - Connector [https-jsse-nio-9500], TLS virtual host [_default_], certificate type [UNDEFINED] configured from [file:/D:/Bharath/Capstone_repo/HDFC_Capstone/employee-service/bin/main/keystore.p12] using alias [keystore] and with trust store [null]
2023-05-11 15:35:14.930 [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 9500 (https) with context path ''
2023-05-11 15:35:14.938 [main] INFO  c.h.c.e.EmployeeServiceApplication - Started EmployeeServiceApplication in 3.549 seconds (JVM running for 4.496)
2023-05-11 15:35:29.387 [https-jsse-nio-9500-exec-6] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-05-11 15:35:29.388 [https-jsse-nio-9500-exec-6] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2023-05-11 15:35:29.389 [https-jsse-nio-9500-exec-6] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-05-11 15:35:29.428 [https-jsse-nio-9500-exec-6] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 1 called
2023-05-11 15:35:33.104 [https-jsse-nio-9500-exec-7] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 2 called
2023-05-11 15:35:45.585 [https-jsse-nio-9500-exec-8] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 11 called
2023-05-11 15:35:45.592 [https-jsse-nio-9500-exec-8] INFO  c.h.c.e.e.GlobalExceptionHandler - Invalid EmployeeId : 11
2023-05-11 15:36:12.618 [https-jsse-nio-9500-exec-5] INFO  c.h.c.e.e.GlobalExceptionHandler - Please provide Employee Id in numbers format only
2023-05-11 15:40:17.863 [https-jsse-nio-9500-exec-10] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 5 called
2023-05-11 15:40:38.774 [https-jsse-nio-9500-exec-2] INFO  c.h.c.e.e.GlobalExceptionHandler - Please provide Employee Id in numbers format only
2023-05-11 15:40:54.152 [https-jsse-nio-9500-exec-7] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 20 called
2023-05-11 15:40:54.155 [https-jsse-nio-9500-exec-7] INFO  c.h.c.e.e.GlobalExceptionHandler - Invalid EmployeeId : 20
2023-05-11 15:44:51.202 [https-jsse-nio-9500-exec-3] INFO  c.h.c.e.c.EmployeeController - getByEmployeeId : 1 called
2023-05-11 17:52:57.035 [HikariPool-1 housekeeper] WARN  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2h2m13s153ms817µs100ns).
2023-05-11 17:53:21.645 [RMI TCP Connection(20)-127.0.0.1] INFO  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2023-05-11 17:53:21.737 [RMI TCP Connection(20)-127.0.0.1] INFO  o.a.catalina.core.StandardService - Stopping service [Tomcat]
2023-05-11 17:53:21.743 [RMI TCP Connection(20)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Destroying Spring FrameworkServlet 'dispatcherServlet'
2023-05-11 17:53:21.771 [RMI TCP Connection(20)-127.0.0.1] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2023-05-11 17:53:21.790 [RMI TCP Connection(20)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2023-05-11 17:53:21.797 [RMI TCP Connection(20)-127.0.0.1] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
